Task,Score,FRC,LSVC,SVC,GP,MLP,ESC
AND,$\Phi$,0.9423265547921138,0.8661359699966313,0.881969090289624,0.7061181321677339,0.8904471235312744,0.6458506903625861
AND,Acc.,0.9711632773960569,0.9330679849983157,0.940984545144812,0.853059066083867,0.9452235617656373,0.822925345181293
Checkers,$\Phi$,0.34681534252843377,0.0,0.34485754016775083,0.0,0.001282051282051282,0.03643064905522549
Checkers,Acc.,0.6734076712642169,0.5,0.6724287700838754,0.5,0.5006410256410256,0.5182153245276128
Circle,$\Phi$,0.7458509003643942,0.06517825637812205,0.9754043249247564,0.42256089579110045,0.9434515302066007,0.5562572325923932
Circle,Acc.,0.872925450182197,0.532589128189061,0.9877021624623782,0.7112804478955502,0.9717257651033003,0.7781286162961967
Concentric,$\Phi$,0.5480370746390019,-0.1739362693854816,0.6268317929424637,0.11844629256994303,0.44833076342993844,0.1077518813051996
Concentric,Acc.,0.774018537319501,0.4130318653072592,0.8134158964712319,0.5592231462849715,0.7241653817149692,0.5538759406525998
Dots,$\Phi$,0.6481641776697937,-0.08484745401153927,0.7954807454777381,-0.050170954749033055,0.7254962670187516,0.16728652676314484
Dots,Acc.,0.8240820888348969,0.45757627299423037,0.8977403727388691,0.47491452262548345,0.8627481335093758,0.5836432633815725
Linear,$\Phi$,0.8250968848294863,0.8823029024376637,0.8472857767642655,0.8709783780884323,0.9032287422736037,0.5387236903022452
Linear,Acc.,0.9125484424147432,0.9411514512188319,0.9236428883821328,0.9354891890442161,0.9516143711368019,0.7693618451511226
OR,$\Phi$,0.7875041617485773,0.7947406974809292,0.9038488666936499,0.7558499609564434,0.7849003095362922,0.7135937335297559
OR,Acc.,0.8937520808742887,0.8973703487404646,0.951924433346825,0.8779249804782217,0.892450154768146,0.856796866764878
Sine,$\Phi$,0.7330773840575355,0.3466144729076697,0.8839975447442899,0.33451966174271097,0.7132084897562604,0.32609061375412957
Sine,Acc.,0.8665386920287678,0.6733072364538348,0.941998772372145,0.6672598308713555,0.8566042448781301,0.6630453068770648
Triangle,$\Phi$,0.8751780811238381,0.9347907462356834,0.9547604829269418,0.916730356377375,0.22283059102408084,0.62238003445777
Triangle,Acc.,0.937589040561919,0.9673953731178417,0.9773802414634709,0.9583651781886875,0.6114152955120404,0.8111900172288851
XOR,$\Phi$,0.7764104467380086,0.020382691594579182,0.8423881691339052,0.44462354422120187,0.913270346829992,0.3732547165111081
XOR,Acc.,0.8882052233690043,0.5101913457972896,0.9211940845669526,0.7223117721106009,0.956635173414996,0.686627358255554
